"assetid","estimated_scope_2_emissions"
40456,358844.15625
40458,4370.13134765625
40462,48296.23828125
40463,659.385314941406
40464,931889.5
40467,14540.970703125
40468,140369.25
40469,1226504.625
40470,5800.6923828125
40473,997.587768554688
40481,1006071.6875
40491,100085.4921875
40495,14492.9873046875
40497,599616.625
40499,46374.515625
40501,39871.68359375
40507,29459.47265625
40514,100739.453125
40515,48296.23828125
40516,2480.08813476562
40518,31020.529296875
40527,23565.951171875
40528,13560.875
40530,35885.4375
40531,22388.29296875
40532,29459.47265625
40533,30858.951171875
40536,7789.58642578125
40538,313943.96875
40546,2727.15991210938
40547,100043.25
40549,54504.63671875
40550,3322.82421875
40552,49127.3515625
40554,39701.93359375
40555,18594.98828125
40556,34969.34375
40557,15096.3955078125
40558,36048.26171875
40559,14618.455078125
40563,58524.546875
40569,119098.703125
40580,152329.375
40581,28588.224609375
40582,100043.25
40584,248941.515625
40591,30485.505859375
40599,2270.33471679688
40600,31085.21875
40601,36418.109375
40602,22828.798828125
40605,527909.5
40607,461339.8125
40612,8708.2548828125
40617,86886.8984375
40618,100128.4140625
40619,624.985534667969
40625,380.399078369141
40630,29439.96484375
40631,100169.3671875
40637,49127.3515625
40642,24956.44921875
40643,2049.71142578125
40645,608046.625
40647,94653.9921875
40648,845356.4375
40649,145760.171875
40650,39652.87890625
40652,14606.6298828125
40653,31537.048828125
40654,856190.625
40656,110484.640625
40659,475163.75
40660,101326.265625
40661,22909.2890625
40665,477969.59375
40666,56118.859375
40674,100169.3671875
40677,126565.265625
40678,15906.947265625
40682,69221.515625
40692,77154.203125
40702,241225.46875
40703,41377.484375
40705,44543.16796875
40707,766.069702148438
40709,205274.546875
40712,19003.642578125
40713,110484.640625
40714,100043.25
40715,23872.578125
40716,38396.8984375
40721,97878.0390625
40722,14877.712890625
40724,486735.65625
40725,7789.58642578125
40729,22909.2890625
40730,9155.865234375
40735,101326.265625
40746,121568.1015625
40747,57837.96875
40749,49366.27734375
40750,30870.8515625
40752,8193.6171875
40758,53469.18359375
40759,473648.90625
40760,2799.84545898438
40761,1654.75842285156
40762,929.419616699219
40769,2727.15991210938
40771,249711.921875
40772,606860.8125
40777,14664.58984375
40778,43812.421875
40785,58338.4453125
40788,451574.4375
40789,26859.07421875
40790,1461.24060058594
40794,113369.3125
40796,106225.6953125
40797,6484.6455078125
40798,58524.546875
40800,15172.83203125
40802,185965.125
40809,2700.80029296875
40813,1286011.5
40814,14664.58984375
40820,2428.69091796875
40824,446379.84375
40830,78289.5703125
40832,6692.689453125
40833,14065.572265625
40839,16304.751953125
40843,14067.62109375
40851,201517.4375
40852,503060.75
40855,16640.35546875
40857,111174.234375
40858,33711.94921875
40860,2730.103515625
40861,21933.7734375
40867,104408.8046875
40868,14877.712890625
40869,9901.712890625
40873,193605.234375
40877,20109.072265625
40878,31616.171875
40881,19003.642578125
40882,100128.4296875
40884,48296.23828125
40888,231963.984375
40889,8708.2548828125
40896,2727.3740234375
40897,31396.013671875
40898,95764.8515625
40899,8708.2548828125
40907,15829.146484375
40912,33142.203125
40919,8708.2548828125
40920,152329.375
40924,15764.0498046875
40933,64610.7109375
40936,53191.47265625
40937,1299390.25
40939,41774.609375
40942,8708.2548828125
40943,47516.98828125
40946,8646.06640625
40950,8928.8330078125
40952,22388.29296875
40953,873.390502929688
40954,1141.02392578125
40956,118570.3203125
40959,36334.76171875
40961,184.458587646484
40962,119328.4453125
40964,14189.3427734375
40965,31004.87890625
40966,13340.984375
40969,3076.78637695312
40971,44543.16796875
40975,162268.171875
40976,6083.4248046875
40979,NULL
40981,12215.916015625
40984,146033.6875
40986,43812.421875
40990,60091.58203125
40991,100127.1328125
40993,124169.3671875
40995,50116.01953125
41002,12951.744140625
41003,15190.8857421875
41004,14189.3427734375
41010,13340.984375
41011,7789.58642578125
41015,31004.87890625
41022,3971.37939453125
41023,226751.84375
41025,28588.224609375
41034,13959.501953125
41035,982904.6875
41037,16328.478515625
41042,43812.421875
41043,109.335594177246
41047,86505.4453125
41049,5579.33203125
41053,78289.5703125
41055,33941.30078125
41056,59470.44140625
41058,30900.697265625
41059,14065.572265625
41064,100169.3671875
41066,21259.091796875
41067,6692.689453125
41069,414044.28125
41071,6717.90380859375
41073,19997.9140625
41076,196594.390625
41077,48296.23828125
41079,1051030.75
41080,127576.0234375
41083,18123.984375
41089,8398.998046875
41090,NULL
41092,287621.5625
41093,14260.3388671875
41095,193353.53125
41096,773.792724609375
41100,35535.55859375
41101,33711.94921875
41102,20751.12109375
41104,14888.46484375
41105,480365.5
41106,5398.947265625
41107,37967.125
41108,27326.36328125
41109,101936.4921875
41110,28588.224609375
41112,100127.1328125
41118,8398.998046875
41122,14065.572265625
41126,109947.953125
41129,22904.4375
41133,240743.5
41134,81542.2421875
41142,58523.01953125
41143,457276.03125
41145,1721.11267089844
41146,14606.6298828125
41147,3961.84008789062
41149,8708.2548828125
41150,584229.4375
41155,119282.171875
41156,6467.6669921875
41157,260737.25
41158,248941.515625
41160,14877.712890625
41164,529345.0625
41165,1001600.25
41168,4294.46728515625
41170,117701.5
41179,7789.58642578125
41181,39827.234375
41182,184.458587646484
41184,13634.73046875
41188,21392.45703125
41191,33471.48828125
41195,101174.2890625
41196,99685.640625
41200,5382.4716796875
41202,28588.224609375
41203,48345.11328125
41209,220386.484375
41218,34294.625
41219,35253.8671875
41220,23021.123046875
41224,15236.3466796875
41226,32139.15625
41228,12307.826171875
41229,69696.71875
41230,15252
41232,18575.7734375
41236,9728.416015625
41238,6715.5771484375
41243,100169.3671875
41244,3973.33642578125
41246,35964.8828125
41247,9353.0654296875
41250,29459.47265625
41251,149346.234375
41252,140554.84375
41255,46374.515625
41260,103642.21875
41263,380.399078369141
41265,44735
41266,14097.4326171875
41267,2727.15991210938
41268,2799.84545898438
41269,250697.75
41270,9023.4599609375
41277,2490.32788085938
41292,100169.3671875
41295,36405.50390625
41297,510195.75
41301,107508.71875
41302,120975.4296875
41303,14232.986328125
41309,78131.4453125
41314,115044.2421875
41319,14198.6240234375
41321,78131.4453125
41322,112442.4765625
41323,5864.328125
41324,313311.409856609
41325,100127.1328125
41329,3768.56225585938
41332,54947.73828125
41333,111382.8828125
41334,100453.9453125
41335,19245.26953125
41341,NULL
41344,12797.80859375
41345,14877.712890625
41346,9349.6474609375
41347,8413.33203125
41352,15074.041015625
41359,2490.32788085938
41362,207703.234375
41365,4429.9189453125
41369,21404.337890625
41377,36092.59765625
41383,45678.76171875
41384,101378.1875
41385,190153.46875
41386,184.458587646484
41389,47132.296875
41392,34990.04296875
41397,50116.01953125
41399,15870.8662109375
41401,98671.3828125
41402,46374.515625
41403,82125.59375
41406,98834.9375
41412,48296.23828125
41413,43812.421875
41419,14776.91796875
41420,96174.6328125
41423,12951.744140625
41426,587184.875
41427,2423.46484375
41428,50594.6171875
41429,47573.296875
41431,292832.46875
41433,12797.80859375
41436,19487.75
41438,47516.98828125
41441,93681.6953125
41451,505410.75
41452,14595.8779296875
41456,58407.16796875
41457,14877.712890625
41458,54960.765625
41460,25057.181640625
41464,885089.9375
41466,982164.8125
41468,106226.9765625
41469,1703.79113769531
41475,3076.78637695312
41477,23773.10546875
41479,585856.5625
41480,107476.765625
41481,18594.98828125
41483,74785.9453125
41485,49127.3515625
41487,29439.96484375
41488,127296.40625
41495,2799.84545898438
41497,14888.46484375
41499,14877.712890625
41507,NULL
41508,40954.41796875
41509,14651.1357421875
41510,16512.39453125
41513,99635.5703125
41515,320126.96875
41516,115044.2421875
41519,86489.6875
41520,249172.140625
41521,51793.3125
41523,98188.3046875
41528,100127.1328125
41529,490512.78125
41530,14135.658203125
41538,480749.96875
41539,107508.71875
41543,152329.375
41544,48824.48046875
41545,45690.33203125
41546,5229.2666015625
41547,31481.80859375
41548,2799.84545898438
41555,61547.203125
41557,6604.978515625
41559,184.458587646484
41562,465384.25
41563,86560.6640625
41564,58537.2734375
41568,7147.56298828125
41569,106267.9375
41570,702.613037109375
41578,73970.171875
41582,2383.38549804688
41583,14595.8779296875
41584,72116.6171875
41586,28060.08984375
41586,3386.50561523438
41587,129765.3125
41588,99395.65625
41591,233542.8125
41592,316.253662109375
41593,219429.796875
41597,31004.87890625
41598,107508.71875
41599,249711.921875
41600,5579.33203125
41608,4559.759765625
41610,569740.3125
41615,1309.49145507812
41618,31970.044921875
41619,110946.3984375
41624,77352.8203125
41626,56219.7421875
41629,14992.6796875
41633,78289.5703125
41634,50650.58984375
41640,48296.23828125
41642,30912.97265625
41647,28588.224609375
41648,8708.2548828125
41650,679642.5
41654,24846.80078125
41655,136631.828125
41666,82856.65625
41669,142469.296875
41672,88305.7734375
41675,46215.94921875
41678,2799.84545898438
41683,2423.46484375
41688,101294.0078125
41689,19955.67578125
41691,100043.25
41698,36334.76171875
41699,97844.796875
41701,247549.765625
41702,337.211212158203
41703,4363.43798828125
41706,1654.75842285156
41709,100127.1484375
41711,2949.49877929688
41714,22909.2890625
41718,1654.75842285156
41720,58524.546875
41723,6200.6103515625
41725,825.548278808594
41727,110484.640625
41740,106226.9765625
41742,28179.818359375
41744,140554.84375
41745,20053.560546875
41747,101326.265625
41755,100169.3671875
41757,272534.34375
41758,41417.98046875
41759,78047.7265625
41760,20533.357421875
41762,1002.00207519531
41764,556169.4375
41768,44543.16796875
41770,545619
41773,37503.359375
41774,25191.98046875
41777,48807.49609375
41780,121200.9375
41788,469065.59375
41790,220910.921875
41793,460864.5
41794,1178462.125
41795,972449.9375
41799,35212.0859375
41801,2423.46484375
41802,21808.103515625
41809,203301.9375
41810,14877.712890625
41811,31554.6875
41812,14523.8115234375
41813,109947.953125
41817,2218.2841796875
41824,19003.642578125
41825,615654.25
41828,20109.072265625
41830,14877.712890625
41832,14556.9697265625
41833,14129.462890625
41843,154565.609375
41846,12856.7236328125
41847,2270.09741210938
41853,13851.91015625
41857,31528.150390625
41860,31306.77734375
41870,13976.2060546875
41871,922197.25
41872,905058.3125
41879,53176.73828125
41880,17848.599609375
41882,152329.375
41883,2423.46484375
41885,2727.15991210938
41891,6205.01123046875
41893,986636.1875
41898,8708.2548828125
41903,60455.35546875
41906,16398.041015625
41907,44001.09765625
41910,24887.888671875
41913,121525.8671875
41919,96069.4375
41920,982904.6875
41921,14595.8779296875
41922,157190.75
41923,29680.291015625
41924,905759.75
41930,13340.984375
41932,459869.84375
41933,1176.11376953125
41934,8409.2666015625
41935,28666.00390625
41940,920166.9375
41943,162268.171875
41944,31576.20703125
41945,36334.76171875
41950,4429.9189453125
41956,134387.875
41958,54141.921875
41962,48296.23828125
41963,14080.6025390625
41964,2727.15991210938
41972,14595.8779296875
41973,14214.119140625
41974,28588.224609375
41977,5229.2666015625
41979,83786.2578125
41981,24041.94140625
41983,19002.7890625
41984,60853.8359375
41985,37518.69921875
41986,6692.689453125
41991,685.387756347656
41992,259729.078125
41994,106225.6953125
41995,3330.6982421875
41998,905477.6875
42007,58524.546875
42008,93555.953125
42015,45690.33203125
42016,939191.5625
42025,14251.107421875
42027,12653.58984375
42030,76848.421875
42032,29439.96484375
42034,6692.689453125
42035,495093.53125
42037,88305.7734375
42039,6484.6455078125
42041,106267.9375
42045,30784.16015625
42046,121525.8671875
42048,110484.640625
42051,469646.1875
42053,14463.9931640625
42055,29459.47265625
42056,31074.328125
42064,247301.03125
42065,3332.08666992188
42066,2799.84545898438
42067,590889.0625
42069,28008.822265625
42070,35234.359375
42075,2423.46484375
42076,17931.494140625
42077,983315.5
42078,6715.5771484375
42079,14877.712890625
42081,43121.65234375
42082,8708.2548828125
42086,98803.7421875
42090,5937.375
42094,659.385314941406
42098,4774.23876953125
42099,54115.40625
42100,55215.5234375
42101,230849.0625
42112,7147.56298828125
42113,20109.072265625
42114,19443.998046875
42116,100128.4140625
42118,33711.94921875
42121,1058238.375
42127,87462.671875
42129,56308.4453125
42132,109947.953125
42137,23773.10546875
42139,32316.2421875
42140,14469.3349609375
42141,1309.49145507812
42144,2480.08813476562
42145,132430.203125
42146,48894.6328125
42150,28588.224609375
42153,1601.40112304688
42157,43812.421875
42161,47434.87890625
42163,4429.9189453125
42170,48296.23828125
42171,58524.546875
42178,152329.375
42181,14141.076171875
42182,29973.82421875
42183,101516.1875
42186,7147.56298828125
42191,26231.61328125
42194,19003.642578125
42197,1012630.625
42203,627.528686523438
42205,77983.8359375
42206,507191.5
42213,444810.46875
42215,1183562.5
42219,2008.28540039062
42221,192386.375
42225,13865.0927734375
42226,19595.4375
42227,8524.728515625
42236,53226.67578125
42242,41122.5
42243,48296.23828125
42250,138058.28125
42252,184.458587646484
42253,231736.359375
42254,21784.79296875
42255,45678.76171875
42256,100453.9453125
42257,65998.328125
42258,132487.546875
42259,9155.865234375
42265,13434.4677734375
42270,165811.265625
42271,106225.6953125
42272,504291.6875
42275,29973.82421875
42276,524935
42277,46374.515625
42279,12359.998046875
42284,37449.71484375
42285,61513.48046875
42288,20219.466796875
42290,378642.90625
42292,58135.15625
42293,39652.87890625
42296,522581
42299,47516.8359375
42302,37936.99609375
42304,35454.32421875
42309,6467.6669921875
42310,759652.75
42311,50116.01953125
42312,183782.8125
42314,622435.125
42315,29417.986328125
42320,38676.6015625
42323,962724.0625
42324,97918.9921875
42329,20252.509765625
42332,2683.5478515625
42334,16926.296875
42336,2365.32446289062
42338,100041.421875
42339,2270.33471679688
42340,37967.125
42341,2624.21899414062
42342,39652.87890625
42343,240283.453125
42345,40047.546875
42351,37967.125
42353,197305.453125
42356,35009.55078125
42358,1351.3232421875
42359,2618.38647460938
42360,29459.47265625
42361,189759.046875
42362,26107.0234375
42366,502070.28125
42368,406.534332275391
42370,14618.455078125
42371,14231.3955078125
42372,41318.39453125
42375,2799.84545898438
42379,420676.21875
42384,100007.453125
42387,13478.6533203125
42390,121524.96875
42391,302808.25
42393,557511.4375
42396,386550.34375
42398,2150.88134765625
42405,152329.375
42406,706132.4375
42407,108593.6015625
42409,14618.455078125
42411,2727.15991210938
42412,110484.640625
42413,1139.93432617188
42417,1601.40112304688
42418,98803.7421875
42419,30948.453125
42424,5972.6904296875
42426,1049.51867675781
42430,3008.68530273438
42433,201517.109375
42435,9328.0771484375
42436,6692.689453125
42439,100043.25
42441,8413.33203125
42442,58543.09375
42444,15052.337890625
42447,37967.125
42449,14232.986328125
42451,14595.8779296875
42453,1006356.5
42455,8708.2548828125
42460,577781
42461,64444.83984375
42462,35088.125
42466,152329.375
42467,43812.421875
42471,554683.3125
42472,115044.2421875
42475,49127.3515625
42477,33941.30078125
42479,19187.94140625
42481,57840.71875
42482,81671.4296875
42486,1210973.625
42489,19003.642578125
42493,58903.76171875
42494,1283.04174804688
42496,495145.40625
42504,1834.39099121094
42509,8708.2548828125
42510,30320.3359375
42512,20601.572265625
42514,18544.81640625
42515,19525.0390625
42520,859614.8125
42526,985345.8125
42527,100030.5078125
42529,31904.521484375
42530,9353.0654296875
42531,79328.1796875
42532,34294.625
42534,503154.21875
42536,14231.3955078125
42538,16174.4189453125
42543,48296.23828125
42547,15306.2197265625
42549,29459.47265625
42551,608737.125
42552,43812.421875
42557,100169.3671875
42560,15088.802734375
42561,3728.1611328125
42563,512476.34375
42572,14877.712890625
42573,1002624.9375
42578,1000670.5
42581,22495.666015625
42582,201539.546875
42583,15870.8662109375
42584,2799.84545898438
42586,19311.546875
42591,49127.3515625
42593,1003303.9375
42596,27829.28515625
42599,2799.84545898438
42602,35009.55078125
42603,570393.5
42604,152329.375
42609,702.613037109375
42611,133436
42613,152329.375
42616,110484.640625
42617,112442.4609375
42623,38159.74609375
42624,983315.5
42625,624.985534667969
42627,56358.7890625
42628,1145116.375
42629,50997.97265625
42630,1233.71984863281
42632,1158.88928222656
42633,597408.5625
42638,1191750.625
42640,14632.515625
42644,16900.955078125
42650,2799.84545898438
42652,201517.109375
42655,15169.3486328125
42656,14232.986328125
42657,114576.4140625
42664,4429.9189453125
42665,28588.224609375
42666,46374.515625
42669,28588.224609375
42671,25660.470703125
42672,97401.9453125
42675,11746.5185546875
42676,88945.8984375
42677,15327.986328125
42678,14096.4921875
42679,64603.66796875
42683,100128.4140625
42686,100496.1953125
42687,13302.548828125
42688,76043.96875
42690,6467.6669921875
42696,15870.8662109375
42697,70840.28125
42699,28588.224609375
42702,11918.19921875
42707,58047.87890625
42709,248953.875
42710,1800.1455078125
42717,56760.04296875
42718,3869.51245117188
42720,118570.3203125
42721,15151.1005859375
42722,101326.265625
42723,97401.9453125
42733,110411.5390625
42740,4560.5830078125
42742,2730.103515625
42743,56205.33203125
42744,14528.025390625
42745,3131.01171875
42747,98190.046875
42749,89708.0625
42750,97986.0234375
42751,210917.171875
42753,12951.744140625
42755,7789.58642578125
42756,25134.10546875
42757,93603.2734375
42759,2919.0966796875
42760,445776.75
42761,100127.1328125
42765,1322.994140625
42768,699.915710449219
42770,28588.224609375
42773,5675.68896484375
42775,34102.80078125
42778,19221.123046875
42780,14114.4365234375
42783,14653.837890625
42784,60740.16796875
42785,121525.8671875
42787,840441.4375
42789,1601.40112304688
42791,2799.84545898438
42792,627561.5625
42793,112548.4921875
42795,54504.63671875
42796,3251.78076171875
42801,152329.375
42804,74603.94
42806,2500.61987304688
42808,986636.1875
42811,659.385314941406
42812,3398.30615234375
42813,569740.3125
42815,2799.84545898438
42816,620073.3125
42819,21392.45703125
42822,110484.640625
42824,43761.27734375
42827,58461.61328125
42832,14653.837890625
42838,100453.9453125
42839,28588.224609375
42844,380.399078369141
42846,457310.5
42847,35253.8671875
42848,19851.078125
42852,982186.8125
42854,100085.4921875
42861,31370.03125
42867,64611.04296875
42868,99394.375
42869,1283.04174804688
42875,2653.43237304688
42876,39911.44921875
42879,2423.46484375
42881,16362.859375
42883,196570.203125
42886,20109.072265625
42889,2727.15991210938
42893,262820.28125
42894,36635.4921875
42898,20691.919921875
42907,533055.3125
42908,100127.1328125
42913,7893.30029296875
42915,100128.4140625
42918,44735
42919,19003.642578125
42923,6316.04931640625
42926,951.259155273438
42928,2490.32788085938
42930,6467.6669921875
42934,29459.47265625
42936,22562.55078125
42937,1654.75842285156
42938,1654.75842285156
42943,25770.865234375
42949,100498.5234375
42950,16249.3828125
42951,42525.984375
42953,49127.3515625
42957,44543.16796875
42963,28588.224609375
42964,5735.833984375
42965,130956.0390625
42966,28109.111328125
42971,39652.87890625
42973,7582.43115234375
42974,1002624.9375
42978,14642.716796875
42980,4429.9189453125
42981,19992.564453125
42982,5159.15478515625
42983,6467.6669921875
42990,983315.5
42991,95243.921875
42992,152329.375
42995,2799.84545898438
42998,1072808.75
42999,88305.7734375
43000,121199.703125
43001,12206.0693359375
43006,31243.72265625
43010,44543.16796875
43015,36336.68359375
43016,97089.4921875
43023,8599.08984375
43024,1009973.8125
43027,2480.08813476562
43028,249711.921875
43035,58548.12890625
43036,19003.642578125
43037,175186.796875
43040,100453.9453125
43046,18311.107421875
43050,93238.2421875
43051,1006356.5
43052,6353.6
43054,104179.1171875
43058,107508.71875
43060,20109.072265625
43061,176.525466918945
43066,28588.224609375
43067,43812.421875
43073,53912.69140625
43074,14763.2841796875
43076,107508.71875
43077,18594.98828125
43078,10004.8583984375
43079,6735.99365234375
43080,27311.26171875
43081,201539.21875
43094,1150179.875
43097,15628.2421875
43102,15415.201171875
43106,78289.5703125
43108,889069.5625
43118,154800.578125
43119,2667.59252929688
43120,1601.40112304688
43122,109947.953125
43123,122932.484375
43125,152329.375
43126,1601.40112304688
43128,249223.578125
43130,98827
43131,48894.6328125
43135,1601.40112304688
43138,2480.08813476562
43139,49127.3515625
43142,2799.84545898438
43145,14888.46484375
43146,8709.6884765625
43147,121462.4453125
43149,14901.1484375
43152,986636.1875
43154,6715.5771484375
43156,220386.15625
43157,13980.513671875
43161,985345.8125
43166,37439.11328125
43167,58745.57421875
43170,12359.998046875
43174,50865.84765625
43182,2799.84545898438
43185,335.108367919922
43189,14877.712890625
43190,45678.76171875
43191,20262.712890625
43194,1089069.125
43196,100127.1328125
43204,14065.572265625
43206,14060.890625
43209,878079.625
43211,28588.224609375
43215,986636.1875
43217,48296.23828125
43219,380.399078369141
43220,163074.515625
43222,14606.6298828125
43224,2949.49877929688
43226,28588.224609375
43228,9150.5888671875
43232,28588.224609375
43233,43231.796875
43237,121568.1015625
43238,35009.55078125
43239,19992.564453125
43240,7340.6376953125
43242,8398.998046875
43245,2657.67041015625
43247,29459.47265625
43248,129226.640625
43250,44007.921875
43253,124036.859375
43256,47555.47265625
43257,109998.203125
43258,3076.78637695312
43259,49711.0234375
43265,2796.375
43266,53416.6796875
43268,2727.15991210938
43272,31565.35546875
43273,623068.1875
43274,18594.98828125
43277,531049.875
43280,87242.75
43281,6467.6669921875
43285,29459.47265625
43287,26937.9140625
43288,945.152038574219
43301,37967.125
43302,50116.01953125
43308,28588.224609375
43313,25073.73828125
43314,31423.724609375
43315,441912.25
43317,2150.88134765625
43320,35047.72265625
43323,17035.15234375
43326,18474.2734375
43327,57577.06640625
43328,20430.40234375
43330,106225.6953125
43331,986636.1875
43333,362589.90625
43336,1096105.25
43337,206885.53125
43343,29439.96484375
43347,112442.4609375
43349,14595.8779296875
43351,15768.734375
43352,6692.689453125
43353,49127.3515625
43356,36367.33984375
43358,146586.6875
43360,70686.7109375
43361,32453.3203125
43362,49127.3515625
43372,1002.00207519531
43374,613804.4375
43375,55226.99609375
43377,123586.0234375
43380,42609.8125
43383,42482.72265625
43386,42497.41015625
43387,100169.3671875
43391,8708.2548828125
43395,512.380126953125
43400,1091810.75
43404,45914
43407,145674.140625
43408,37534.55078125
43416,2727.15991210938
43420,970072.875
43423,8708.2548828125
43424,78131.4453125
43425,4429.9189453125
43426,57971.9453125
43428,143196.71875
43429,100128.4140625
43433,2744.47973632812
43435,15151.1005859375
43436,640058.0625
43441,58510.13671875
43443,64512.05078125
43445,982904.6875
43446,78131.4453125
43447,28588.6015625
43448,8081.92
43450,127296.40625
43458,48909.04296875
43459,153789.796875
43460,28588.224609375
43461,986636.1875
43463,100169.3671875
43467,5239.67431640625
43469,36588.56640625
43471,28588.224609375
43474,123911.9375
43475,14877.712890625
43482,13340.984375
43485,3973.33642578125
43486,NULL
43488,16220.1591796875
43489,57553.7421875
43490,28588.224609375
43491,7147.56298828125
43497,15870.8662109375
43498,100453.9453125
43501,18565.1953125
43503,37967.125
43508,78131.4453125
43512,34990.04296875
43515,986636.1875
43517,492045.4375
43520,30837.17578125
43522,2727.3740234375
43527,31467.705078125
43528,78131.4453125
43529,1352756.375
43530,36324.66796875
43532,201539.546875
43535,14003.1201171875
43537,100128.4296875
43539,181056.09375
43540,8708.2548828125
43542,28306.080078125
43548,925680.5
43552,857341.3125
43555,152329.375
43556,23930.23046875
43557,28310.712890625
43558,106765.90625
43559,228694.671875
43564,22388.29296875
43565,152357
43567,100127.1484375
43572,26299.017578125
43581,14664.58984375
43582,99109.7890625
43584,429007.9375
43588,100496.1953125
43589,121524.5
43590,29866.171875
43591,248941.515625
43595,876446.5
43596,21392.45703125
43601,72380.5078125
43603,17871.94921875
43605,15154.7802734375
43606,44543.16796875
43607,65787.09375
43608,25726.578125
43610,48296.23828125
43617,58524.546875
43619,6719.02978515625
43620,29491.77734375
43621,102623.140625
43622,10334.8603515625
43625,70003.359375
43629,17858.525390625
43630,2196.880859375
43633,35044.875
43635,22909.2890625
43637,4294.93359375
43641,46374.515625
43642,46046.30859375
43647,632356.5
43658,146586.6875
43659,72753.09375
43660,14877.712890625
43666,460953.1875
43670,2727.15991210938
43672,31004.87890625
43673,25336.3984375
43674,5148.40869140625
43676,2499.2080078125
43680,35454.32421875
43685,118154.8984375
43688,1108.76904296875
43694,513698.0625
43695,32299.48828125
43703,5972.69384765625
43707,18594.98828125
43708,1002.00207519531
43710,212701.671875
43711,19003.642578125
43712,422557.65625
43720,140468.8125
43721,28109.111328125
43722,35454.32421875
43724,14888.46484375
43725,45678.76171875
43731,384764
43737,79877.125
43739,39652.87890625
43740,674.849182128906
43742,100455.2265625
43746,1767.87902832031
43752,241226
43753,57618.46875
43754,28588.224609375
43755,5810.35302734375
43756,14087.2109375
43758,8320.5947265625
43760,29439.96484375
43763,35535.55859375
43764,152329.375
43769,201517.4375
43770,19003.642578125
43773,31004.87890625
43774,46014.64453125
43778,33323.80078125
43779,3322.82421875
43781,983315.5
43785,100041.421875
43786,48296.23828125
43787,100044.53125
43793,97918.9921875
43794,1063419.25
43795,14528.025390625
43801,87355.828125
43802,2490.32788085938
43803,638817
43804,31346.85546875
43805,78251.2421875
43807,859845.9375
43808,503154.21875
43812,61567.9765625
43816,19002.7890625
43819,89708.0625
43820,106225.6953125
43834,499925.46875
43836,115044.2421875
43842,114373.5234375
43843,233844.671875
43844,1003035.75
43849,31290.533203125
43850,48296.23828125
43853,100496.1953125
43859,44543.16796875
43863,248683.796875
43865,420847.84375
43873,214890.71875
43874,2799.84545898438
43877,22909.2890625
43879,44543.16796875
43882,22833.998046875
43884,25915.51953125
43886,6467.6669921875
43887,152329.375
43888,30256.326171875
43895,68812.5234375
43898,6692.689453125
43900,2727.15991210938
43903,447451.03125
43905,891182.4375
43906,465729.625
43908,28588.224609375
43912,28588.224609375
43913,100169.3671875
43914,4429.9189453125
43916,40849.5859375
43917,109947.953125
43920,2799.84545898438
43922,150407.640625
43927,919181.0625
43930,20109.072265625
43934,100018.40625
43937,3768.56225585938
43941,6467.6669921875
43947,20109.072265625
43951,48214.19140625
43952,63204.77734375
43955,2624.21899414062
43957,6204.5400390625
43959,14184.6611328125
43961,982329.625
43962,272151.46875
43965,45678.76171875
43966,65508.1875
43968,58524.546875
43970,59209.97265625
43971,2799.84545898438
43975,576845.3125
43977,14877.712890625
43982,231974.921875
43983,51929.10546875
43991,110484.640625
43992,127576.0234375
43995,128820.546875
43999,12307.826171875
44001,40638.3515625
44002,211246.703125
44003,475186.65625
44005,NULL
44006,46806.2421875
44007,152329.375
44008,24472.357421875
44014,114644.8515625
44015,100127.1328125
44020,9299.669921875
44021,12382.9189453125
44022,127268.59375
44028,191677.390625
44029,61572.21875
44031,99395.65625
44036,61624.19140625
44045,29459.47265625
44048,56697.1875
44051,19011.263671875
44052,21943.052734375
44053,101410.15625
44057,689839.375
44058,2635.51025390625
44060,987508.0625
44064,7789.58642578125
44068,94088.8125
44069,5786.6923828125
44070,14888.46484375
44071,99221.75
44078,2747.4814453125
44080,98190.046875
44088,492682.40625
44090,30891.501953125
44091,247961.390625
44096,2150.88134765625
44097,68698.8671875
44101,49127.3515625
44102,543535.75
44103,112442.4765625
44107,241225.796875
44114,31786.388671875
44115,3456.44946289062
44117,109783.6328125
44118,29491.77734375
44119,2134.63940429688
44120,13238.0390625
44122,43214.375
44127,2799.84545898438
44128,10297.73828125
44133,220386.15625
44134,100127.1328125
44142,112548.4921875
44149,88339.328125
44152,2490.32788085938
44153,58654.96875
44154,232533.25
44155,14595.8779296875
44157,594569.0625
44165,1601.40112304688
44168,2480.08813476562
44171,457211.9375
44172,2362.70483398438
44172,33183.8828125
44173,2727.15991210938
44176,8413.33203125
44177,17446.3515625
44178,29770.03125
44179,289510.75
44180,1006356.5
44181,2727.15991210938
44183,106139.9765625
44184,35964.8828125
44186,100041.421875
44191,100233.1640625
44192,50594.6171875
44193,NULL
44194,62254.55078125
44198,7789.58642578125
44199,5216.38623046875
44200,19901.91796875
44205,64014.5859375
44207,7340.6376953125
44208,2500.61987304688
44209,26182.171875
44216,6692.689453125
44217,102208.6015625
44218,90229.25
44223,4801.1259765625
44227,49497.45703125
44228,127311.6328125
44230,503988.25
44231,247549.765625
44234,885748.875
44240,78289.5703125
44241,20109.072265625
44249,2249.6865234375
44252,15829.146484375
44253,29439.96484375
44258,982904.6875
44260,100127.1328125
44261,401266.0625
44266,145674.140625
44270,17994.494140625
44271,31124.98828125
44280,6467.6669921875
44282,47089.4609375
