"assetid","estimated_scope_1_emissions"
91577,1228897.625
91580,40058.12109375
91581,3466.22143554688
91583,62265.70703125
91584,1712.32202148438
91585,291663.5
91586,60003.12109375
91587,291613.84375
91588,72222.71875
91597,296326.78125
91598,3292.43212890625
91610,19660.890625
91612,66711.140625
91614,291317.53125
91615,1705.86779785156
91616,142049.203125
91617,2354.5498046875
91621,72222.71875
91623,291302.46875
91625,2619.29443359375
91626,172197.546875
91630,31869.845703125
91638,870.322509765625
91640,55640.046875
91642,NULL
91643,281.360961914062
91644,1019.67706298828
91651,3541.69653320312
91655,6305.50146484375
91656,310.588500976562
91657,124096.5859375
91658,291650.25
91659,523074.21875
91663,151676.546875
91664,62090.58203125
91665,59952
91671,7615.818359375
91673,465522.65625
91674,291663.375
91676,522.106506347656
91677,27605.833984375
91679,6697.0927734375
91682,167010.5625
91684,21364.048828125
91685,61163.3515625
91687,35878.421875
91688,62453.5234375
91694,NULL
91695,233343.09375
91698,860.355102539062
91704,73837.3203125
91706,10577.875
91707,1805.33068847656
91708,4583.806640625
91712,46127.3359375
91714,61629.27734375
91716,7856.76220703125
91721,2354.5498046875
91722,12814796
91723,291376.46875
91724,13949.470703125
91725,117498.8359375
91726,112423.5078125
91727,2354.5498046875
91728,13273.2470703125
91731,291376.46875
91732,12814662
91733,2206.92504882812
91734,2290063
91739,1019.67706298828
91740,12814662
91743,3474.06225585938
91744,168034.90625
91748,240062.921875
91750,138000
91751,2099256.75
91754,37142.86328125
91756,93680.109375
91758,19400.966796875
91759,1501.70642089844
91760,NULL
91761,4296.88525390625
91763,256053.324058158
91764,167719.03125
91766,1082.85119628906
91768,49057.66796875
91769,7637496.5
91771,29431.841796875
91772,3909.71606445312
91773,22233.2265625
91775,177
91776,1699.20068359375
91778,1032.06555175781
91779,2323.91918945312
91780,NULL
91781,2216.54809570312
91786,108380.3046875
91787,7615.818359375
91788,1572.87841796875
91791,62417.28515625
91792,1082.85119628906
91794,123483.828125
91798,14152.8515625
91804,50198.46875
91806,2354.5498046875
91807,682
91809,3878822.75
91815,18257.986328125
91818,37220.3984375
91819,61821.77734375
91824,2354.5498046875
91827,NULL
91828,1443.16687011719
91832,29172.376953125
91833,NULL
91835,2922.68481445312
91844,291663.375
91846,290002.9375
91848,720.985046386719
91849,48434.75390625
91851,291376.46875
91852,1705.86779785156
91853,37122.453125
91862,4249.92822265625
91866,89.3997039794922
91867,138622.875
91868,7703.61865234375
91872,3400.9541015625
91875,63186.9375
91891,2850.96704101562
91897,97368.8359375
91899,5381.57763671875
91901,199122.5
91902,2354.5498046875
91906,2871.91650390625
91909,2632.66772460938
91910,12814662
91911,119722.3984375
91915,7561.12841796875
91920,165564.9375
91925,291326.9375
91926,49086.0330661323
91929,5199.02685546875
91930,89838.421875
91931,291663.375
91933,18724.896484375
91934,778.339111328125
91936,5047.20361328125
91937,2099256.75
91938,4586.99462890625
91940,196372.640625
91942,396829.9375
91943,809.707336425781
91944,36359.39453125
91945,10440
91947,649.263793945312
91948,132599.03125
91951,72222.71875
91956,58.2653112625692
91957,40522.17578125
91958,2127.79565429688
91959,120313.5
91962,333.808410644531
91963,12075.0498046875
91964,657250
91967,29172.376953125
91968,3441.25415039062
91969,528744.5
91970,37142.86328125
91971,47118.734375
91972,17436.23828125
91973,82383.5859375
91978,27637.705078125
91979,76207.6953125
91982,10865.6416015625
91985,97254.7734375
91986,612504.3125
91988,12814662
91992,207.99365234375
91995,18822.462890625
91997,4975.50048828125
91998,NULL
92001,118762.875
92003,37220.3984375
92004,548
92005,42325.90625
92006,9128986
92009,231
92011,22436.041015625
92012,1029614.5625
92013,99984.796875
92014,149775.953125
92015,37073.921875
92017,2866.82885742188
92018,115886.15625
92019,15406.625
92021,10188.7626953125
92022,291613.84375
92023,392338.5
92024,29028.052734375
92025,1810.57
92026,23585.669921875
92028,57039.87109375
92029,144933.96875
92031,71550.15625
92032,783927.6875
92037,44503.4609375
92039,1183.62895174709
92041,118833.6328125
92045,289716.75
92046,3584.44189453125
92047,135656.171875
92049,4701.875
92050,62265.70703125
92052,155.498291015625
92054,5028.74462890625
92057,46602.0859375
92058,4975.50048828125
92059,NULL
92064,291663.375
92065,291613.84375
92066,4223.22802734375
92067,158843.078125
92068,46992.41796875
92069,4975.50048828125
92074,3271.23486328125
92075,2500.9208984375
92076,12814796
92083,4975.50048828125
92088,464655.0625
92112,62090.58203125
92126,932077
92182,12814662
92195,3553.9375
92199,69414.140625
92238,70513.59375
92302,121784.9375
92304,53298.46875
92305,46385.2734375
92311,55637.16796875
92329,52091.859375
92338,4758.07421875
92362,69196.8984375
92419,3472.20239257812
92466,1705.86779785156
92469,116953.0703125
92487,40159.83203125
92501,298089.6875
92505,7307.97509765625
92508,178558.5
92561,440304.125
92626,17161.41796875
92631,326159.09375
92636,140629.28125
92673,53893.44921875
92674,7782.04541015625
92744,8692.0966796875
92778,619922.25
92791,7703.61865234375
92842,291699.78125
92847,12814796
92853,566025.8125
92856,87717
92869,18834.1015625
92875,64267.30078125
92881,7856.76220703125
92891,115720.2421875
92894,1076.82434082031
92895,114704.390625
92908,3172.87133789062
92914,705.466613769531
92939,1684193
92972,650.644470214844
92987,4628.56494140625
93020,40924.453125
93037,3349.35986328125
93039,320733.90625
93075,31990.68359375
93078,5608.54248046875
93084,168019.359375
93085,3186.2412109375
93086,47007.4609375
93087,252525.40625
93104,56955.5859375
93151,1152.57543945312
93181,12814796
93188,50202.15625
93216,9141.591796875
93229,52288.57421875
93240,55230.2578125
93249,1329474.25
93277,19332.75
93294,9184422
93313,8891.228515625
93357,15406.625
93388,29202.0234375
93408,291613.84375
93414,31568.2578125
93416,15485.7874200609
93452,387727.21875
93501,164391.875
93507,1171365
93518,2437745.25
93520,35.5
93522,215071.671875
93538,2109.27026367188
93547,2335.05126953125
93552,1958.62744140625
93588,12814662
93606,24279.125
93608,696.963439941406
93616,555.380249023438
93618,130823.65625
93621,418713.9375
93626,62647.91015625
93662,3162876.25
93676,98084.02
93684,3186.2412109375
93687,1082.85119628906
93695,293414.875
93724,473953.875
93725,291317.53125
93726,85537.7734375
93733,12814876
93742,28526.513671875
93744,365787.375
93761,18867.826171875
93763,NULL
93784,55499.828125
93802,135102
93808,119761.7265625
93831,6550.47216796875
93836,NULL
93837,248605.171875
93841,56726.984375
93849,20322.423828125
93850,586.700744628906
93870,3928.251953125
93880,157314
93880,180665.609375
93899,25810.85546875
93906,3400.7919921875
93907,28963.36328125
93910,7703.61865234375
93917,NULL
93934,107039.7578125
93946,291613.96875
93956,1550288.25
93961,129
94021,33824.85546875
94027,54080.94921875
94035,3036.37963867188
94036,55310.3671875
94040,28041.16796875
94046,1920.81518554688
94077,28156.859375
94081,112448.0078125
94088,72251.3671875
94089,63060.59375
94092,26689.408203125
94116,8.98293685913086
94118,22436.041015625
94127,53656.46484375
94129,60642.2578125
94146,4424.4599609375
94158,105254.203125
94167,19565.5390625
94177,291376.46875
94183,3702.146484375
94210,291663.5
94220,870.322509765625
94225,148605.265625
94233,1082.85119628906
94253,18225.5546875
94254,4457.57568359375
94271,43089.82421875
94275,291663.375
94286,1618943.125
94288,28000
94308,441792
94317,18972.3828125
94332,179933.515625
94336,291613.84375
94337,2712.93286132812
94338,3526.5146484375
94340,598276.6875
94345,365187.40625
94348,28348.720703125
94357,NULL
94368,1281.29309082031
94383,0
94384,5077.35107421875
94440,291317.53125
94442,42968.55078125
94451,53680.74609375
94454,3725.541015625
94460,4583.806640625
94464,27891.1171875
94466,4747.65625
94468,17556.3828125
94478,8423.32461287694
94481,4106374.25
94482,85128.21875
94484,118966.625
94488,3071.4765625
94498,2525.13671875
94517,291648.0625
94520,14082.23828125
94526,4734.2861328125
94541,113126.4296875
94545,4975.50048828125
94548,291663.375
94549,580572.1875
94556,574.019348144531
94567,12814796
94577,29510
94583,4048.509765625
94586,291663.375
94589,12814796
94596,576.448669433594
94600,48930.56640625
94601,4835.42822265625
94610,291376.46875
94617,18711.6484375
94624,142699.359375
94625,27492.73828125
94630,1867555.5
94639,37151.4609375
94641,31.838529586792
94653,291613.84375
94657,1897033
94658,1082.85119628906
94660,291724.03125
94661,287936
94663,1835908
94665,12814662
94666,NULL
94672,37589.53515625
94673,118
94682,981.666320800781
94684,169525.546875
94689,57033.44921875
94692,15785.1181640625
94695,3909.71606445312
94697,5199.02685546875
94701,1082.85119628906
94703,15406.625
94707,3161340.5
94708,413707.75
94709,256.632507324219
94710,9080.1845703125
94714,118488.3125
94719,291613.84375
94724,3570.38623046875
94725,43286.77734375
94731,12141
94732,4583.806640625
94742,571447.9375
94747,160668.609375
94756,15310.02
94757,1082.85119628906
94758,383.430328369141
94761,390651.46875
94763,396829.9375
94771,286.1
94776,282778.6875
94782,115705.3515625
94784,15406.625
94785,3339.43823242188
94787,669.263366699219
94790,102792.6171875
94791,74682.2421875
94792,231660.71875
94829,118940.578125
94830,522.106506347656
94864,641.776611328125
94865,307179.25
94867,62090.58203125
94880,1705.86779785156
94882,63060.59375
94934,137915.140625
94952,72222.71875
94974,187.160049438477
94978,58822.12890625
94984,5028.74462890625
94999,514.923156738281
100003,10725.5048828125
100004,326583
100005,27103.30078125
100008,15837
100009,72046.8671875
100010,160.71533203125
100011,458.000549316406
100012,2127.79565429688
100013,107295.859375
100014,50105.37890625
100017,4141.2919921875
100020,22436.041015625
100022,281964.8125
100023,291724.03125
100024,669.263366699219
100025,5013019
100026,584.667114257812
100027,12814830
100028,15707.5380859375
100030,95064.140625
100031,2231.3525390625
100032,93680.109375
100033,27132.666015625
100034,29685.541015625
100035,55154.26171875
100036,5381.57763671875
100040,4041.22973632812
100041,12814796
100043,196889.25
100045,169023.3125
100046,12814796
100048,12969.3203125
100049,2840821.25
100050,2991188.25
100053,3165.10961914062
100054,605.158569335938
100055,12033.2841796875
100056,195.626983642578
100057,22436.041015625
100058,22436.041015625
100060,15897.0400390625
100061,3517.203125
100066,104050.140625
100067,22436.041015625
100068,3494.60375976562
100069,55955.015625
100070,278.631103515625
100071,58703.9375
100073,83293.90625
100078,NULL
100083,22436.041015625
100084,10744130
100086,148179.265625
100087,1472.37976074219
100088,18512.4609375
100089,80043.25
100090,10052.0302734375
100091,1467.77331542969
100092,28786.921875
100093,85904.7578125
100094,120169.328125
100095,17145.984375
100096,NULL
100097,24170.318359375
100098,26570.2890625
100099,24957.453125
100100,65824.921875
100102,119399.5859375
100104,29747.962890625
100105,458.105529785156
100108,10306734
100110,60435.79296875
100111,58367.74609375
100112,3172.87133789062
100113,63384.01171875
100114,3909.71606445312
100115,4548.8115234375
100116,27207.810546875
100117,NULL
100118,92988.5
100119,28047.595703125
100120,567821
100123,339728.0625
100125,66636.671875
100126,63060.59375
100127,45563.921875
100131,92951.6640625
100133,12814796
100134,12814662
100136,94016.90625
100138,3349.1494140625
100140,85199.2421875
100142,22436.041015625
100143,2354.5498046875
100144,155.498291015625
100145,12814662
100148,22436.041015625
100149,3033.63134765625
100150,53575.55859375
100152,29736.1328125
100153,2616.72412109375
100154,12817640
100155,12596.3076171875
100156,61420.96875
100157,103123.7578125
100158,3186.2412109375
100159,93680.109375
100160,120748.2578125
100162,49604.02734375
100163,93074.8671875
100164,649.63525390625
100165,1573.08703613281
100166,3186.2412109375
100167,NULL
100169,12814796
100170,19719.267578125
100171,61857.87890625
100172,215657.265625
100174,174.880706787109
100175,57760.42578125
100176,906908.1875
100177,45976.5234375
100178,13101.2978515625
100181,4146.3798828125
100184,82074.046875
100186,55589.890625
100187,3186.2412109375
100188,60
100190,22436.041015625
100191,12887.443359375
100192,49907.35546875
100193,94493.5
100194,139575.296875
100195,108432.301920732
100197,22436.041015625
100198,12970.2490234375
100200,93680.109375
100201,60625.33984375
100203,291288.125
100206,1032596
100207,397292.28125
100209,168444.8125
100210,55596.76953125
100211,92950.0625
100212,173899.046875
100213,93680.109375
100214,12814796
100216,4383.376953125
100217,984.528930664062
100220,257318.40625
100221,85761.8125
100223,12814796
100224,3172.87133789062
100226,55986.703125
100229,24180.431640625
100230,22436.041015625
100231,168172.25
100232,12814796
100233,71569.2578125
100235,55220.53515625
100236,96991.21875
100237,6049.33544921875
100239,92950.0625
100240,43534.5
100242,17775.0546875
100243,28283.103515625
100245,1481.13317871094
100246,12817640
100248,9710.10546875
100249,12832.9580078125
100250,13087.6220703125
100251,3201.85791015625
100252,268884.875
100253,22436.041015625
100254,478144.75
100257,30677.5078125
100259,22436.041015625
100261,42330.47265625
100262,12814796
100265,87072.1796875
100266,12833.3037109375
100268,18364.26953125
100271,4114.9931640625
100272,4935000
100272,307570.28125
100273,3349.1494140625
100274,195776.041032516
100276,4153.56201171875
100277,12890.5224609375
100278,53167.34765625
100279,632.550964355469
100280,168436.71875
100282,67347.1171875
100284,34737.75390625
100286,37892.63671875
100287,4163.5673828125
100288,8437.6220703125
100289,15650.0478515625
100290,2000141.50306032
100291,51717.54296875
100292,1399084.75
100298,22444.275390625
100300,239999.0625
100302,20702.951171875
100303,85703.046875
100305,22436.041015625
100307,92951.6640625
100308,2718.42993164062
100309,294.480133056641
100310,9392.7529296875
100312,56331.14453125
100314,NULL
100315,12814796
100316,22436.041015625
100317,13068.7919921875
100318,39174.8203125
100319,13126.970703125
100320,174232.515625
100321,3599.03637695312
100324,28619.130859375
100325,3672.0205078125
100327,3605.52685546875
100328,78554.3828125
100329,13503.6337890625
100331,2232657.25
100332,15383.4794921875
100333,93680.109375
100334,224029.78125
100336,15958.380859375
100340,102982.484375
100342,12814662
100343,3186.2412109375
100345,NULL
100346,92951.6640625
100347,93680.109375
100348,7835.9189453125
100349,153970.765625
100350,70237.1015625
100352,62139.921875
100353,60771.7265625
100354,12832.3759765625
100355,22215.181640625
100357,1182947.25
100358,50264.4140625
100360,747.941101074219
100362,3909.71606445312
100363,57332.5625
100365,154751.1875
100367,61542.578125
100368,521.366638183594
100369,12814662
100370,870.322509765625
100372,NULL
100378,328.593994140625
100380,17276.779296875
100382,13128.5634765625
100383,48474.1484375
100384,4598855
100385,230608.25
100386,2332.08984375
100387,2991.3203125
100388,5428.1220703125
100391,1099.72143554688
100393,60081.88671875
100394,650.644470214844
100400,26940.04296875
100401,45008.828125
100402,22436.041015625
100405,12814796
100406,132123.671875
100409,15871.48828125
100411,15897.2353515625
100412,12532.3828125
100413,18257.986328125
100415,171125.859375
100416,127762.296875
100417,92951.6640625
100419,12970.2490234375
100420,18257.986328125
100422,207221.53125
100423,1042119.125
100425,42382.203125
100426,85612.3046875
100427,195.786712646484
100428,62231.25390625
100431,48870.81640625
100432,29142.759765625
100433,4207.92041015625
100434,6041.3076171875
100435,48251.5859375
100436,291714.125
100437,23931.75
100438,20172.16015625
100439,4407.9638671875
100441,3172.87133789062
100442,12814662
100443,806173.125
100445,29469.93359375
100447,13424.03125
100449,5510.41064453125
100450,10306734
100451,204.199478149414
100452,22436.041015625
100453,3909.71606445312
100454,22436.041015625
100455,4390.9111328125
100456,1046377.75
100457,26129.00390625
100459,3186.2412109375
100460,3822.17578125
100462,9962.064453125
100464,53324.09765625
100465,27248.91796875
100466,3909.71606445312
100467,11943.5302734375
100468,182246.125
100471,28507.99609375
100474,41868.13671875
100475,9906690
100476,145297.875
100479,12814662
100481,107640.234375
100483,NULL
100485,12814662
100486,93680.109375
100488,22436.041015625
100489,1089.30541992188
100490,2915.7568359375
100491,59043.73828125
100492,69058.484375
100493,12927.2666015625
100494,2559.45581054688
100495,92951.6640625
100496,NULL
100500,15347.181640625
100501,135023.359375
100502,175.44841003418
100503,93680.109375
100504,12833.3037109375
100505,12814662
100506,63274.01171875
100507,4254.30615234375
100508,19644.38671875
100510,22886.65234375
100512,9546.556640625
100514,214602.234375
100516,69478.9921875
100517,22436.041015625
100519,NULL
100521,12833.3037109375
100522,2503156.75
100524,14928.0634765625
100526,31975.888671875
100528,2352.09155273438
100529,314.435821533203
100530,3349.1494140625
100531,2320.1865234375
100532,92951.6640625
100533,22436.041015625
100535,986.947998046875
100536,2891.580078125
100537,3917.67797851562
100539,12833.6396484375
100540,571823.25
100541,5588.0576171875
100543,4186.32763671875
100544,93680.109375
100545,22855.25
100548,10241960
100549,93680.109375
100550,167105.453125
100555,4114.99365234375
100556,39366.56640625
100558,31511.654296875
100559,174578.515625
100561,92951.6640625
100562,669.263366699219
100563,298193.09375
100565,296331.1875
100566,43355.9921875
100567,55584.05859375
100568,124101.7421875
100569,22436.041015625
100571,3909.71606445312
100573,13189.9296875
100574,3019.79663085938
100575,22436.041015625
100577,2336.10961914062
100580,5909.30029296875
100581,22436.041015625
100582,22436.041015625
100583,124965.5078125
100586,22436.041015625
100587,22436.041015625
100588,17852.19140625
100590,22436.041015625
100591,61857.87890625
100592,10241960
100593,58965.75
100594,22444.275390625
100595,49359.4453125
100597,95028.8828125
100598,8080.5537109375
100599,13234.4130859375
100600,819.193359375
100600,2900
100601,76160.8046875
100602,22436.041015625
100603,2354.5498046875
100604,453.38037109375
100605,42654.16015625
100606,24402.26171875
100609,93680.109375
100610,2799.48754882812
100611,285053.875
100612,160668.609375
100615,12814796
100616,56087.43359375
100617,3186.2412109375
100618,58904.5
100619,1082.85119628906
100620,309.193023681641
100622,12814796
100624,350.466400146484
100626,270569.875
100627,NULL
100629,2919.05444335938
100630,13670.41015625
100631,NULL
100633,6104.60302734375
100634,9764.4345703125
100635,12814796
100636,19967.4609375
100639,12945.466796875
100640,3186.2412109375
100643,543.728454589844
100644,2605.1435546875
100646,1491.05114746094
100647,190388.484375
100651,78804.66
100656,93680.109375
100658,90687.75
100659,1328551.25
100661,291302.71875
100663,216643.9375
100664,904.420837402344
100665,12814796
100666,39242.2265625
100668,55870.3984375
100670,399.048217773438
100673,28828.435546875
100675,34852.9140625
100676,2582.0185546875
100677,22614.576171875
100679,160706.5
100681,1472.37976074219
100682,15535.76171875
100684,259300.546875
100685,12152.2646484375
100686,2150.15454101562
100687,22436.041015625
100688,7046.21875
100689,9726.572265625
100690,24353.181640625
100691,7769.671875
100693,13273.234375
100694,31333.08984375
100695,1788.65502929688
100696,1566.17919921875
100697,12970.9306640625
100698,92951.6640625
100699,63060.59375
100703,83224.9765625
100706,53750.3125
100707,3004.5830078125
100708,24895.501953125
100709,128377.2578125
100711,58199.15234375
100712,1475.47778320312
100713,57759.95703125
100714,115747.3203125
100716,1082.85119628906
100717,22436.041015625
100718,12833.3037109375
100719,22436.041015625
100721,22436.041015625
100723,59036.87109375
100725,1057.76318359375
100726,48539.20703125
100727,53661.23828125
100728,12802.5712890625
100729,146486.890625
100730,81736.203125
100731,54554.84765625
100734,3608.02416992188
100735,1481.13317871094
100737,75875.234375
100738,165130.25
100739,NULL
100740,353.280944824219
100741,703378.125
100743,92951.6640625
100746,82792.2265625
100748,2874102.75
100749,22436.041015625
100750,93680.109375
100751,707279.75
100752,394695.25
100753,42815.1796875
100760,103632.6875
100761,22436.041015625
100762,580315.1875
100763,2054.64404296875
100764,22436.041015625
100766,333019.90625
100767,93680.109375
100768,12814796
100769,182312.125
100771,2674.39282226562
100772,82003.671875
100773,6102.951171875
100774,59233.36328125
100778,93680.109375
100780,2140.47705078125
100781,12814662
100782,22436.041015625
100784,54518.10546875
100785,64980.54296875
100787,55228.16796875
100789,174158.9375
100790,22903.931640625
100791,133.791687011719
100792,107592.3515625
100793,22436.041015625
100794,3005.62377929688
100795,13069.7197265625
100798,1541.4970703125
100799,87153.7734375
100800,475.089263916016
100801,11808.572265625
100804,22436.041015625
100805,3909.71606445312
100806,63060.59375
100807,7423680
100808,25073.126953125
100809,24893.634765625
100811,13313.7431640625
100812,13238.9521484375
100814,3788.85717773438
100816,761649.25
100817,368.279235839844
100819,22436.041015625
100820,128241.2734375
100821,22436.041015625
100822,2354.5498046875
100825,26475.1640625
100829,139404.859375
100830,9906690
100832,29863.126953125
100834,1082.85119628906
100846,7145.68798828125
100849,136451.75
100878,72222.71875
100885,138718.71875
100888,22230.64453125
100891,650.644470214844
100895,12814662
100896,48302.609375
100897,6473.8447265625
100900,32229.9296875
100904,62090.58203125
100906,111363.171875
100908,1699.20068359375
100924,8824.0869140625
100926,2354.5498046875
100940,33812.5390625
100949,26258.3515625
100952,313.530700683594
100953,1058711
100954,32245.556640625
100955,1082.85119628906
100956,172121.96875
100959,26238.607421875
100961,331.390289306641
100962,81151
100963,240806.125
100964,13162.3115234375
100965,1273.3828125
100967,1862.79382324219
100969,18683.298828125
100970,41751.72265625
100972,1695.88647460938
100973,10534.4521484375
100974,94016.90625
100976,13111.3232421875
100977,11963.25
100978,72222.71875
100980,NULL
100984,15281.3447265625
100985,55581.578125
100986,167860.828125
100988,12815442
100989,879.626220703125
100990,540.996337890625
100991,291326.96875
100992,63130.3515625
100994,15050.720703125
100995,70809.625
100996,57132.4921875
100998,4143.9609375
101017,12317.5107421875
101031,396829.9375
101032,397825.375
101033,155.498291015625
101034,11092.3955078125
101035,243.761962890625
101036,142057.890625
101040,50088.79296875
101047,77413.7890625
101063,393924.65625
101065,77136.9140625
101077,27819.40625
101078,13020.091796875
101097,388097.84375
101121,71795.6484375
101132,5077.35107421875
101141,NULL
101142,13539.453125
101143,1128.65478515625
101151,2101767.25
101152,245465.140625
101153,97150.390625
101155,1825535.625
101160,10694.9755859375
101167,291376.46875
101187,50088.79296875
101188,174254.671875
101189,1607.24377441406
101202,5077.35107421875
101203,1705.86779785156
101223,34948.4296875
101228,737026.8125
101247,298156.71875
101255,298063.375
101257,4415.572265625
101271,145583.96875
101273,61516.92578125
101274,65073.0703125
101278,1833292.375
101320,33230.578125
101329,2779.90112304688
101330,1835894.75
101334,58874.53515625
101336,1824817.125
101337,46509.7890625
101340,380876.46875
101341,760552.1875
101346,251294.09375
101350,591382.4375
101358,760552.1875
101364,49691.375
101368,11949.9423828125
101370,421217.71875
101372,27129.38671875
101399,737026.8125
101405,1607.24377441406
101408,28290000
101414,65073.0703125
101417,730057.875
101419,33057.828125
101426,95659.078125
101440,29305.095703125
101446,7615.818359375
101449,388097.84375
101450,1833292.375
101451,145583.96875
101459,375049.71875
101460,127411.359375
101471,71795.6484375
101473,118619.0390625
101475,31137.900390625
101476,291663.375
101484,151163.90625
101490,7856.76220703125
101500,50946.3359375
101504,14380.4765625
101506,39855.2578125
101509,6340.99365234375
101545,6491.07177734375
101561,337427.40625
101568,251294.09375
101575,3909.71606445312
101595,40758.890625
101605,879.626220703125
101610,18607.537109375
101619,375049.71875
101622,374821.21875
101625,2099256.75
101632,50088.79296875
101634,567259.375
101666,737051.9375
101675,71795.6484375
101693,619922.25
101723,10694.9755859375
101754,10694.9755859375
101762,380648
101764,737026.8125
101786,177437.234375
101794,427715.40625
101831,1527.43737792969
101842,11253.5
101869,5077.35107421875
101896,176490.140625
101902,30224.96875
101909,7807.544921875
101912,393924.65625
101913,2099256.75
101922,1034867.375
101930,1705.86779785156
101932,396829.9375
101933,1958.62744140625
101935,3558.92944335938
101945,29172.376953125
101981,10694.9755859375
101983,291327.0625
101984,48614.12890625
101991,29172.376953125
101992,291376.46875
101998,27683.458984375
102018,7615.818359375
102024,54823.47265625
102032,1228973.75
102039,5979.3544921875
102059,4309.9765625
102078,49691.375
102085,49053.16015625
102090,1828133.125
102091,28659.49609375
102104,50088.79296875
102117,27819.40625
102123,139405.625
102124,53746.8359375
102125,27819.40625
102129,396829.9375
102141,730057.875
102143,1228897.625
102146,1833292.375
102147,114108.2109375
102165,245079.328125
102166,62090.58203125
102169,5077.35107421875
102181,737026.8125
102185,6415.869140625
102186,1833292.375
102197,50088.79296875
102198,7615.818359375
102210,3810.40356445312
102239,10969.1982421875
102249,1203.55200195312
102257,3186.2412109375
102270,1516.23754882812
102273,2108057
102277,567259.375
102293,737026.8125
102302,31869.845703125
102303,1833292.375
102305,13033.240234375
102306,11092.3955078125
102307,9856.55078125
102321,65073.0703125
102322,72222.71875
102332,139564.453125
102337,291663.40625
102339,723856.8125
102343,1835894.75
102351,49691.375
102359,14041.4794921875
102363,820.005065917969
102372,25907.505859375
102375,291663.375
102379,10694.9755859375
102383,5047.20361328125
102403,50088.79296875
102410,71795.6484375
102418,1671.50891113281
102436,14380.4765625
102443,142057.890625
102453,65073.0703125
102456,103703.890625
102471,45262.34375
102484,71795.6484375
102485,155.498291015625
102486,10694.9755859375
102506,730057.875
102523,10694.9755859375
102541,1429736.875
102544,6473.8447265625
102554,49691.375
102566,10694.9755859375
102572,298156.71875
102605,291326.9375
102612,393924.65625
102620,270898.625
102624,393924.65625
102628,29431.841796875
102632,24776.669921875
102641,1527.43737792969
102652,72222.71875
102654,50088.79296875
102655,291613.84375
102656,2110575.5
102660,10694.9755859375
102670,10306734
102680,388097.84375
102682,388097.84375
102705,298135.46875
102717,5077.35107421875
102727,172487.296875
102753,737026.8125
102756,291663.5
102758,730057.875
102763,30319.12109375
102774,49691.375
102789,31152.408203125
102791,737026.8125
102813,5077.35107421875
102822,4975.50048828125
102823,6461.2958984375
102839,10468.2216796875
102840,337239.90625
102853,29351.3671875
102856,533695.0625
102857,4975.50048828125
102878,10694.9755859375
102898,49691.375
102903,61821.77734375
102908,193093.796875
102914,41817.671875
102925,NULL
102938,71795.6484375
102939,737026.8125
102957,9276.7744140625
102961,1833292.375
102976,1833211.75
102977,2110575.5
102980,393924.65625
102984,7499.4599609375
103005,2099252
103010,7615.818359375
103013,10694.9755859375
103028,592648.0625
103033,134034.578125
103040,33952.3359375
103047,17097.533203125
103055,730057.875
103063,179320.875
103072,65073.0703125
103075,159335.703125
103076,2099256.75
103104,291238.40625
103119,388097.84375
103124,291613.84375
103132,7886.9306640625
103133,27819.40625
103141,1705.86779785156
103144,27074.123046875
103154,1082.85119628906
103158,920972.25
103163,59152.48828125
103188,71795.6484375
103190,72222.71875
103194,1833292.375
103201,3558.58325195312
103208,1705.86779785156
103223,2059776
103229,14380.4765625
103230,10694.9755859375
103231,15406.625
103239,54934.9296875
103244,396829.9375
103249,397518.875
103261,393924.65625
103269,1029587.4375
103279,1229036.75
103288,29172.376953125
103293,40758.890625
103301,3186.2412109375
103308,298063.375
103310,155.498291015625
103311,97150.390625
103317,1833292.375
103330,3909.71606445312
103332,1705.86779785156
103336,5077.35107421875
103344,49691.375
103351,55379.4296875
103353,291326.9375
103389,40758.890625
103392,71795.6484375
103398,2101767.25
103434,58388.12890625
103456,29172.376953125
103457,72222.71875
103458,165223.34375
103460,33987.1875
103467,393924.65625
103474,4365.52392578125
103475,6461.2958984375
103515,2099256.75
103530,1833292.375
103543,3644933.75
103544,1082.85119628906
103562,7615.818359375
103565,636679.75
103570,28608.046875
103574,4814.83837890625
103591,10694.9755859375
103599,7615.818359375
103623,291327.0625
103627,29351.3671875
103643,43091.8828125
103653,50088.79296875
103671,97425.234375
103680,1573.08703613281
103690,58808.5390625
103691,93680.109375
103692,737026.8125
103693,870.322509765625
103698,478438.15625
103700,291613.84375
103701,27819.40625
103705,4962.13037109375
103737,291288.15625
103738,291663.40625
103741,29206.80078125
103743,62962.96875
103773,393924.65625
103779,71795.6484375
103781,31115.720703125
103786,30174.744140625
103787,71795.6484375
103794,151554.875
103801,288995.96875
103804,220602.390625
103811,375049.71875
103835,50088.79296875
103840,46509.7890625
103844,15658.193359375
103848,33057.828125
103853,27819.40625
103854,405995.875
103855,737026.8125
103866,396829.9375
103867,291613.84375
103879,45251.515625
103883,202209.203125
103888,1527.43737792969
103892,2303.611328125
103899,393924.65625
103902,393940.375
103910,1082.85119628906
103921,235502.171875
103924,6032.11474609375
103927,298130.59375
103928,63060.59375
103931,33938.15625
103934,397518.875
103949,381244.84375
103951,176406
103953,291613.96875
103965,737026.8125
103966,2099256.75
103969,291326.9375
103970,161697.375
103979,12121.2509765625
103985,65073.0703125
103990,33230.578125
104006,145587.90625
104008,5077.35107421875
104020,16684.345703125
104021,29305.095703125
104024,65073.0703125
