"assetid","estimated_scope_3_emissions"
31716,64797788
31721,1551250.875
31729,9559832
31730,64797788
31734,71995.4140625
31736,17614462
31744,94582184
31760,94582184
31761,53367.95703125
31763,43622.30859375
31764,69210.6484375
31767,64801396
31768,540211.875
31769,120684.8828125
31772,64797788
31776,18786602
31777,1551250.875
31778,2579413.25
31781,64797788
31782,89146.3671875
31784,104573.3515625
31786,22000784
31787,13710.2890625
31788,244065.171875
31796,1551250.875
31797,195261.9375
31808,93146.5546875
31809,1043620
31813,18786602
31818,25235816
31819,144930.40625
31820,8723.640625
31835,19866852
31837,781120.6875
31839,5488378
31840,7083582.5
31846,575814.125
31847,384605.28125
31850,89343.515625
31857,625810.75
31860,73759.0703125
31862,336580.3125
31863,459631.96875
31864,310186.75
31866,64797788
31868,159552.3125
31869,135643.25
31873,57785692
31878,118790.2578125
31891,574894.625
31896,1055603.5
31897,2477213.75
31901,73790
31903,493561.96875
31905,5178173
31912,415881.46875
31916,75441.28125
31918,2477213.75
31920,98237.8359375
31921,1551250.875
31924,22000784
31925,57785692
31927,94604232
31930,95581896
31936,64797788
31937,192665.453125
31939,383033.5
31943,94584320
31945,91847.4609375
31949,526559.0625
31951,82170.25
31955,68587448
31959,383068.15625
31964,17874576
31968,94924704
31978,64797788
31986,264445.75
31987,776956.6875
31999,104573.3515625
32001,151290.203125
32009,1422.51232910156
32010,192665.453125
32011,2609707
32013,64797788
32018,64797788
32023,59764.609375
32028,89125.609375
32036,22000784
32044,26041762
32048,54657.45703125
32049,240558.28125
32053,192665.453125
32054,2477213.75
32055,93175
32057,18523412
32058,4995.23291015625
32068,69210.6484375
32073,NULL
32076,57785692
32081,17991312
32083,57793296
32086,2649269.25
32087,22000784
32088,89146.3671875
32091,46860.78125
32092,625273.5
32108,2477213.75
32112,326086.90625
32117,33230.73828125
32122,77353.8984375
32126,112917.53125
32134,352674.78125
32141,4995.23291015625
32144,175331.5
32145,150309.78125
32146,51193.60546875
32148,396925.84375
32149,NULL
32153,2715829.25
32154,238748.09375
32158,6097390
32159,64797788
32167,2917.314453125
32168,33010.6484375
32169,320933.1875
32171,450282.46875
32173,28540348
32177,384639.96875
32182,99417.3515625
32183,2649269.25
32184,264403.3125
32187,46532.66796875
32189,44172.65234375
32191,89146.3671875
32194,332846.125
32204,94605216
32205,416861.90625
32208,64797788
32211,48217.97265625
32222,91847.4609375
32228,7468.4365234375
32234,1138723.375
32236,526843.3125
32242,243564.6875
32250,93175
32251,25207336
32252,195261.9375
32253,278347.65625
32254,264445.75
32255,64244.29296875
32256,57785692
32258,130420.3515625
32272,25235816
32274,1396.21069335938
32277,22000784
32278,1274473.125
32281,21998842
32288,49039.98046875
32290,83585.359375
32296,NULL
32299,292914.03125
32309,22000784
32311,1272.95031738281
32313,2579413.25
32320,1277417.125
32322,17874576
32323,22000784
32326,85616.8203125
32327,25235816
32329,99417.3515625
32330,292914.03125
32334,40440.109375
32337,366173.3125
32339,180379.46875
32346,366173.3125
32347,292914.03125
32349,22000784
32351,47682.78515625
32354,NULL
32355,12408922
32359,85450.0234375
32360,173762.71875
32362,22000784
32363,104568.4375
32364,173762.71875
32367,238746.328125
32372,447096.84375
32376,135561.09375
32377,192665.453125
32378,270403.5625
32379,651561.75
32382,NULL
32383,25235816
32385,385272.03125
32389,8655.1123046875
32396,94605216
32398,120904.9140625
32400,57785692
32401,4007.24853515625
32402,2917.314453125
32405,104573.3515625
32409,251776.734375
32412,57785692
32413,2477213.75
32414,348952.09375
32415,292920
32418,292914.03125
32419,160374.28125
32420,64797788
32427,2477213.75
32429,385271.46875
32432,94581576
32433,94583128
32436,1121093.625
32442,1279832.5
32443,14053508
32455,369085.84375
32456,94582576
32458,64797788
32467,576019.0625
32468,1243033.125
32469,292914.03125
32472,192040.6875
32473,25235816
32479,187535.421875
32482,3554675.25
32483,426809.875
32487,64797788
32494,94573232
32495,1470375.25
32503,383068.15625
32506,92712.4921875
32512,25235816
32515,22000784
32520,173984.78125
32522,264445.75
32523,94519.921875
32534,311556.625
32541,150309.78125
32543,189269.71875
32544,2477213.75
32545,25207332
32546,98453.53125
32550,28443840
32551,73759.0703125
32553,91847.4609375
32558,448807.6875
32559,377195.15625
32563,47354.65234375
32564,32278584
32566,2530248.25
32568,320933.1875
32569,20800000
32574,264445.75
32575,94582576
32577,NULL
32584,94580744
32591,225274.640625
32592,348952.09375
32596,143902.6875
32597,192665.453125
32598,64797788
32601,98457.6484375
32602,64797788
32607,25208810
32610,180379.46875
32611,9558.861328125
32613,25235816
32615,22000784
32619,385272.03125
32622,2579413.25
32630,19204176
32635,91847.4609375
32640,NULL
32643,49029.890625
32645,135561.09375
32647,180838.0625
32649,64797788
32650,385271.46875
32659,64797788
32663,387695.53125
32665,15452742
32678,19204176
32680,135561.09375
32681,260037.734375
32682,57785692
32684,57785692
32685,12408922
32690,25208808
32693,459631.96875
32694,277799.3125
32695,308839.4375
32696,25235816
32697,25235816
32705,57785692
32710,107110.328125
32711,98198.390625
32712,2917.314453125
32719,28540348
32724,5861.53369140625
32731,244065.171875
32733,2477213.75
32740,94604472
32741,3554675.25
32742,89185.75
32744,2477213.75
32745,64805392
32752,64797788
32759,220968.4375
32760,57785692
32763,88.9392471313477
32771,1055390.625
32773,13738524
32774,20217526
32775,87119120
32776,74660.734375
32781,21249.849609375
32783,64797788
32785,225274.640625
32786,1120891.25
32787,57785692
32795,98274.9140625
32796,264403.3125
32801,57785692
32805,104573.3515625
32808,64797788
32810,64797788
32815,22000784
32817,4157.62255859375
32818,264403.3125
32819,6658351
32821,409625.59375
32822,57785692
32824,135561.09375
32830,135561.09375
32831,64797788
32832,94581832
32837,94595328
32838,264403.3125
32846,64797788
32851,8336.5537109375
32856,108366.109375
32858,264444.3125
32859,48217.97265625
32865,320933.1875
32866,36626.1484375
32870,25235816
32871,210006.984375
32874,459631.96875
32877,46450.1796875
32878,322185.5625
32882,174473.21875
32884,116307.0078125
32889,64797788
32890,209308.875
32893,243564.6875
32896,387696.09375
32898,94605216
32906,75871.2109375
32913,278347.65625
32919,12408922
32923,64797788
32924,94604232
32932,21249.849609375
32939,57785692
32945,64797788
32949,46860.78125
32950,3066.13598632812
32951,94580840
32953,320933.1875
32954,80663768
32955,264445.75
32956,69378.8359375
32957,64797788
32962,71292.6796875
32963,22000782
32964,366173.3125
32969,366173.3125
32973,25235816
32980,189269.71875
32981,192283.984375
32982,81666.5078125
32987,3314253.25
32992,64797788
33002,415881.46875
33003,7422.2109375
33017,2477213.75
33021,2017738.25
33024,93551.9609375
33025,27022.736328125
33028,104573.3515625
33030,91847.0390625
33033,82051.8828125
33037,104573.3515625
33038,95728640
33040,99622.2109375
33041,1429839.5
33049,7934276
33051,64797788
33058,377229.8125
33059,94582576
33063,47893.890625
33068,98453.53125
33069,64797788
33074,32888.08203125
33075,115904.1875
33076,74660.734375
33084,17874576
33087,70885.078125
33091,192665.453125
33092,17996788
33095,94605216
33098,53.5685386657715
33100,21998842
33101,99680.1953125
33119,200531.828125
33122,332846.125
33132,528681.1875
33134,33831.34765625
33135,94586360
33136,191605.421875
33137,159552.3125
33138,447131.5
33139,174473.21875
33143,57785692
33144,76441.6015625
33152,2477213.75
33154,25235816
33155,14662598
33156,89324.4921875
33159,94571208
33160,51993.609375
33166,2579413.25
33167,189269.71875
33171,57785692
33172,87424.953125
33175,83152.84375
33176,94583128
33178,68282.203125
33180,57793296
33184,99092.140625
33185,49635.08984375
33186,47565.0625
33187,12408922
33195,2018223.625
33199,27553.607421875
33204,25235816
33205,249391.234375
33211,2477213.75
33216,1805288.25
33217,94574792
33221,49742152
33226,99064.71875
33229,91755.65625
33230,99946.75
33231,575814.125
33232,208243.453125
33235,2715829.25
33245,16388.345703125
33252,94582576
33257,NULL
33259,1429839.5
33262,NULL
33267,292914.03125
33268,56542.30859375
33272,22000784
33273,171772.6875
33276,250353.390625
33277,296607.9375
33279,49800712
33282,7345438
33283,27621.203125
33286,160374.28125
33289,320933.1875
33290,64797788
33291,45254.26171875
33293,58570.6953125
33297,159552.3125
33300,192665.453125
33301,44940.26171875
33303,57785692
33305,64797788
33316,2479.53369140625
33319,189269.71875
33320,210193.71875
33323,64797788
33327,69378.8359375
33335,87119120
33336,1243033.125
33338,1139492
33339,53036040
33340,16370.75390625
33341,520947.03125
33343,383033.5
33346,69210.6484375
33348,7083582.5
33349,5488378
33350,73759.0703125
33351,238248.4375
33352,292914.03125
33356,94605224
33360,318658.46875
33369,158516.921875
33370,192665.453125
33372,82826.71875
33375,741306.1875
33379,57785692
33381,75597.0859375
33384,2579413.25
33385,1412567.375
33386,320933.1875
33389,94582376
33391,57785692
33393,22000784
33395,1001390.875
33401,94605216
33410,25235816
33412,64797788
33425,2928432.75
33426,160374.28125
33427,2579413.25
33429,22000784
33430,46076.26171875
33431,377436.375
33432,12954362
33437,57785692
33441,292914.03125
33446,320933.1875
33457,94605216
33458,192665.453125
33467,208862.953125
33471,192665.453125
33473,528104
33474,106383.8046875
33475,183995.5625
33478,173762.71875
33480,530054.5625
33482,22000784
33487,320933.1875
33489,215054.078125
33492,1534959
33498,108199.7578125
33500,22000784
33503,2563.56298828125
33507,92537.8359375
33510,57785692
33511,2477213.75
33520,22000782
33522,107317.8515625
33523,64797788
33528,13873576
33529,270403.5625
33531,105980.7109375
33532,396944
33538,22000784
33539,78132.828125
33541,2477213.75
33547,89146.3671875
33548,200531.828125
33549,94605216
33552,90569.09375
33561,21998842
33564,449555.5625
33568,98770.078125
33569,94581576
33570,2734.25463867188
33571,1346467.25
33573,110536.96875
33575,17081624
33576,46532.66796875
33586,526852.0625
33587,362304.15625
33591,57785692
33598,75597.0859375
33599,9025260
33604,22000784
33607,277343.75
33608,1429839.5
33613,94937112
33616,139191.890625
33628,267749.3125
33632,93846.8359375
33634,94574336
33635,315268.9375
33636,13873576
33637,2609707
33639,17990034
33641,2772890.75
33642,59733.68359375
33647,57785692
33648,5057.88134765625
33654,238493.609375
33655,7421947
33657,320933.1875
33660,174473.21875
33661,319926.40625
33662,70885.078125
33664,22007838
33666,57785692
33667,181548.5625
33668,5057.88134765625
33673,19204176
33675,83152.84375
33677,64797788
33680,8420.5830078125
33681,94605224
33684,64805392
33686,15198136
33687,5490.0576171875
33693,415881.46875
33709,164617.625
33714,292914.03125
33715,94595328
33716,22000784
33718,22000784
33720,28513.24609375
33723,32278582
33724,278347.65625
33725,1412224.625
33727,225274.640625
33731,5057.88134765625
33738,75592520
33741,8336.5537109375
33745,1142128.875
33747,64797788
33748,64797788
33752,87111408
33756,11571.5341796875
33763,22007838
33764,94934264
33767,121324.2734375
33769,1272.95031738281
33773,160374.28125
33774,87811.2890625
33776,264444.3125
33777,9259.9599609375
33778,70709.015625
33780,383068.15625
33781,30667.205078125
33788,22000784
33790,479512.21875
33799,33443.99609375
33801,115683.34375
33802,1438875.75
33803,415881.46875
33810,NULL
33815,245336.046875
33816,4325
33817,225274.640625
33819,17264.6328125
33820,264401.875
33821,52461.125
33824,25235808
33831,260037.734375
33832,25239622
33835,412075.09375
33837,2633395.75
33838,175301.96875
33840,15198136
33842,64797788
33847,22000784
33850,64801396
33853,59092.44140625
33858,64797788
33861,69205432
33868,278347.65625
33870,264445.75
33871,94084320
33877,1055390.625
33883,22000784
33886,69210.6484375
33896,192665.453125
33897,278347.65625
33899,94582184
33903,46076.26171875
33904,57785692
33905,651562.875
33916,22000784
33917,493958.46875
33924,5707175.5
33927,7083582.5
33928,64797788
33934,82174.7890625
33940,377436.375
33941,370474.75
33951,89146.3671875
33958,223290.609375
33959,528683.875
33960,43789.43359375
33964,384605.28125
33965,264403.3125
33972,25235814
33977,223265.265625
33986,192665.453125
33987,2579413.25
33988,83152.84375
33990,43252.72265625
33991,172688.78125
33993,64797788
33994,94580840
33997,104573.3515625
34003,209343
34010,221129.734375
34011,4971577.5
34012,33378.66015625
34017,2609707
34022,108901.7421875
34023,25235816
34027,67023.6640625
34028,412294.5625
34029,190193.875
34031,528104
34038,14343.515625
34044,234538.921875
34047,33055.8203125
34050,528895
34052,292914.03125
34054,47354.65234375
34056,4824105
34060,94281.484375
34062,94604232
34063,2607432.25
34067,64805392
34070,5488378
34078,57785692
34079,377229.8125
34080,192665.453125
34081,162078.0625
34082,74660.734375
34087,77352.140625
34088,NULL
34090,1272.95031738281
34091,57785692
34092,57785692
34096,65883.6484375
34103,1540152.125
34104,94581576
34109,106868.4140625
34115,1082288.375
34116,224306.875
34117,292914.03125
34118,377436.375
34119,94581576
34124,1346467.25
34127,192225.890625
34130,105113.390625
34154,334175.5
34157,210365.171875
34161,57785692
34172,69378.8359375
34173,64797788
34175,130420.3515625
34176,2974621.75
34180,1410373.25
34185,17990732
34188,57785692
34189,94572912
34191,238509.109375
34192,98002.953125
34195,384605.28125
34198,1551250.875
34205,13872040
34208,384639.96875
34211,64797788
34213,2477213.75
34214,396941.875
34216,225274.640625
34219,160374.28125
34228,36993.03125
34231,62137.36328125
34238,1055603.5
34239,132831.0625
34240,22000784
34244,384605.28125
34245,13873576
34246,64797788
34248,95263.8671875
34252,123744.9921875
34253,64797788
34254,25208810
34255,89146.3671875
34257,460334.90625
34262,269632.875
34263,396985.15625
34264,82826.71875
34268,160374.28125
34269,94604232
34274,82484.3984375
34275,13738524
34279,409014.5625
34280,99417.3515625
34281,4970145
34288,24247.376953125
34289,385272.03125
34294,218833.0625
34295,78819.296875
34297,32888.08203125
34299,69205432
34300,385272.03125
34302,17614462
34307,97625.125
34311,57785692
34316,57785692
34318,2322665
34319,135561.09375
34322,22000784
34323,64797788
34329,44994.65234375
34331,22000784
34336,377229.8125
34337,215041.21875
34351,89146.3671875
34352,94728080
34355,108850.71875
34361,1412598.875
34365,6817391.5
34366,17336358
34367,2860.74975585938
34370,57785692
34375,57785692
34380,NULL
34383,195261.9375
34384,2712790
34385,247966.5625
34387,626651.25
34389,80742632
34391,366173.3125
34397,69378.8359375
34405,17990732
34407,31927.93359375
34412,73759.0703125
34414,2477213.75
34416,377436.375
34417,77353.8984375
34418,6097390
34422,22000784
34430,536253.75
34433,75597.0859375
34435,89146.3671875
34436,22000784
34441,430211.375
34442,161786.4375
34444,432486592
34445,64797788
34453,47299.55078125
34456,98434.171875
34460,332846.125
34462,32888.08203125
34463,629675.875
34467,104573.3515625
34468,14662598
34473,64797788
34477,69642.3359375
34481,64797788
34491,64797788
34493,2477213.75
34495,208255.484375
34500,32278584
34505,44611.43359375
34506,1000344.1875
34508,94604232
34513,NULL
34514,160374.28125
34515,64797788
34516,174473.21875
34518,2947.82739257812
34520,1821003.375
34525,651562.875
34528,215054.6875
34530,57785692
34531,16961.375
34538,109548.359375
34539,270403.5625
34541,105813.0625
34542,94605216
34545,7349844
34549,64797788
34550,57785692
34560,6097390
34563,2579413.25
34564,264490.875
34568,238484.5625
34570,NULL
34571,493981.625
34577,57793296
34579,241878.671875
34581,264292.25
34583,108366.109375
34584,36155.83984375
34585,25235816
34598,127952.46875
34599,105813.0625
34602,2477213.75
34603,225274.640625
34617,1346467.25
34633,223290.609375
34634,31073.46875
34644,107089.46875
34648,104576.796875
34653,384639.96875
34655,57785692
34678,343301.34375
34681,264444.3125
34682,94686304
34683,NULL
34685,415881.46875
34687,104573.3515625
34690,41435.8515625
34695,82826.71875
34698,225274.640625
34703,38920.98046875
34708,17960952
34709,64797788
34711,2477213.75
34712,192665.453125
34717,264445.75
34721,243564.6875
34724,192665.453125
34725,9994.7216796875
34734,359908.59375
34736,225274.640625
34741,104573.3515625
34743,61745.3359375
34744,110874.7109375
34747,76306.3125
34752,57785692
34754,98458.0703125
34756,527096
34757,6661180.5
34759,2322665
34760,332846.125
34763,12408922
34765,62100.5546875
34766,48217.97265625
34767,57785692
34769,44303.10546875
34770,4272.48974609375
34774,215044.328125
34779,57785692
34788,173762.71875
34789,2579413.25
34793,3489.61645507812
34794,22000784
34800,563161.5625
34801,25232872
34802,1470271.75
34804,2477213.75
34808,59764.609375
34809,57785692
34818,575814.125
34822,1551250.875
34823,106941.40625
34829,2167033
34833,92712.4921875
34837,225274.640625
34838,89350.296875
34845,187454.8125
34846,47948.28125
34850,64797788
34855,238484.5625
34861,95109.375
34865,387695.53125
34866,64797788
34867,57785692
34872,87111408
34877,64797788
34879,292760.53125
34880,22000784
34881,94605216
34882,1479792.75
34883,4033.59936523438
34885,NULL
34886,3977.00341796875
34887,173762.71875
34889,450282.46875
34894,225274.640625
34896,22000784
34898,278347.65625
34899,192665.453125
34900,4881383.5
34904,7083582.5
34905,22000784
34907,254701.375
34912,57785692
34913,59733.68359375
34917,2477213.75
34923,174473.21875
34931,243564.6875
34937,200531.828125
34939,946696.3125
34942,64797788
34947,3200444
34949,64797788
34950,5929592
34957,3258.49243164062
34958,423338.03125
34960,59733.68359375
34962,25235816
34967,222297.46875
34974,231765.703125
34978,82479.859375
34980,2322665
34982,57785692
34983,22000782
34987,NULL
34993,94935528
34994,113082.28125
35004,36993.03125
35010,15198136
35013,106943.2578125
35016,94605216
35018,94705872
35022,22000784
35026,22000784
35030,223022.015625
35031,2477213.75
35032,264403.3125
35034,40931.59375
35036,40534.00390625
35041,59856.9375
35042,192665.453125
35044,191605.421875
35048,57785692
35051,151073.875
35059,1346467.25
35061,94604232
35062,94581576
35063,22000784
35069,109108.390625
35080,192665.453125
35081,116984.7265625
35084,25235816
35086,25235816
35094,25235808
35096,64797788
35099,2579413.25
35102,44172.65234375
35104,64801396
35105,195291.640625
35115,292920
35117,3416.87890625
35118,57785692
35121,32278584
35126,2299.49487304688
35130,6661180.5
35138,3590172.25
35139,270403.5625
35145,461580.34375
35151,377195.15625
35152,528689.25
35153,57785692
35154,21998842
35156,209037.59375
35162,527224.5625
35163,474225.8125
35165,36993.03125
35167,71292.6796875
35170,1121051
35172,57785692
35174,12408922
35177,51993.609375
35178,48541.51953125
35182,253082
35186,3590172.25
35188,575814.125
35190,99092.140625
35195,21998850
35203,64797788
35204,575814.125
35205,383068.15625
35206,264401.875
35210,94574336
35212,64797788
35218,57785692
35219,541629.6875
35223,64797788
35224,14503032
35225,180379.46875
35229,57785692
35231,46860.78125
35241,25235816
35245,135561.09375
35247,94582800
35252,3554675.25
35253,22000784
35256,98453.53125
35257,4971577.5
35258,2192.38403320312
35262,57219.8
35265,65258.15625
35266,385991.0625
35267,91847.4609375
35271,292914.03125
35278,64797788
35281,89739.765625
35298,245959.984375
35299,5624.6552734375
35303,651562.875
35322,48217.97265625
35324,41996.1484375
35326,22000784
35327,57785692
35329,5488378
35330,85616.8203125
35334,2609707
35335,384605.28125
35337,46860.78125
35341,1422.51232910156
35342,91847.0390625
35345,3735.6875
35356,192665.453125
35363,290178.8125
35368,247966.5625
35369,72076.5625
35371,3018633.25
35373,NULL
35375,150309.78125
35376,385272.03125
35377,225274.640625
35378,57785692
35384,424795.09375
35385,NULL
35387,1082572.75
35389,64797788
35390,64797788
35398,6817391.5
35399,17081624
35400,89237.8828125
35401,278347.65625
35402,NULL
35407,1569847.25
35408,6817391.5
35411,64797788
35412,1343573.5
35414,57785692
35418,238484.5625
35420,94580744
35423,1772
35424,57703.890625
35428,3222.69384765625
35437,89343.515625
35440,94398568
35444,248196.46875
35446,63317932
35448,13738524
35449,2917.314453125
35451,14780560
35452,426106432
35457,292914.03125
35467,44172.65234375
35468,2292.86645507812
35471,33831.34765625
35473,366173.3125
35474,264403.3125
35478,71292.6796875
35480,1470375.25
35481,104573.3515625
35484,NULL
35487,189269.71875
35489,377195.15625
35491,148.155456542969
35493,459631.96875
35495,15832048
35497,21999306
35500,76441.6015625
35504,97565.234375
35512,94595328
35520,46477.546875
35521,311556.625
35534,77048.7265625
35537,377229.8125
35541,21999306
35543,424398.0625
35546,57785692
35549,22000784
35556,1134637.75
35560,2579413.25
35563,94582800
35566,57785692
35568,4970145
35573,94604232
35575,264490.875
35576,264403.3125
35579,396983.34375
35580,57785692
35581,94582576
35582,153.782501220703
35590,435117.375
35596,57785692
35597,57793296
35600,7345172
35601,543916.5
35603,94573592
35608,2477213.75
35611,25301514
35618,91847.4609375
35619,NULL
35621,109426.546875
35625,25235816
35626,9577.2216796875
35627,166016.0625
35631,385271.46875
35634,64797788
35635,22000784
35637,91847.4609375
35641,292765.125
35642,78368.0078125
35644,21998842
35645,104573.3515625
35653,91847.4609375
35658,377436.375
35660,547328.5
35661,264481.40625
35663,57785692
35664,104573.3515625
35669,5878043
35670,6097390
35677,2172399.25
35678,14635610
35679,180379.46875
35680,174473.21875
35681,188209.6875
35683,522856
35687,25235816
35688,1470375.25
35691,22000784
35695,64797788
35696,17885980
35699,98453.53125
35700,97594.40625
35702,150309.78125
35703,77046.9609375
35704,68483016
35709,12678.029296875
35710,97625.125
35711,64797788
35718,57785692
35721,174473.21875
35726,567930.8125
35731,5488378
35734,7421947
35735,5488378
35738,69210.6484375
35743,2579413.25
35744,208446.453125
35750,511312.0625
35751,11599.189453125
35752,2830.5048828125
35757,2600.64697265625
35759,106075.3671875
35763,387696.09375
35766,2917.314453125
35769,83152.84375
35770,2477213.75
35771,210365.171875
35773,264490.875
35774,64797788
35775,73759.0703125
35778,98453.53125
35781,22000784
35785,82457.9140625
35786,47948.28125
35789,2579413.25
35797,311556.625
35798,47893.890625
35800,174473.21875
35801,22000784
35804,192665.453125
35805,320933.1875
35809,2476153.75
35811,25235816
35816,108057.6640625
35817,415881.46875
35827,356796.75
35830,93175
35832,416333.53125
35845,119233.2265625
35849,260037.734375
35854,101123.046875
35855,210
35858,62645.44921875
35865,86573.140625
35866,94084320
35867,104573.3515625
35869,64797788
35870,192665.453125
35872,9631158
35873,21999298
35876,25207326
35878,15198136
35880,132839.015625
35882,75441.28125
35885,377436.375
35887,424398.0625
35892,104576.796875
35894,1727.88098144531
35896,59733.68359375
35900,386433.125
35908,571.330688476562
35912,459631.96875
35913,1412632.875
35915,68281760
35922,2864.79907226562
35924,517906.375
35927,4877717.5
35929,94550624
35930,NULL
35931,315903.125
35932,57785692
35933,192665.453125
35937,22000784
35938,94582032
35949,428657.375
35950,8004.666015625
35957,8655.1123046875
35958,357830.21875
35960,191605.421875
35962,2192.38403320312
35964,57785692
35965,1470793.625
35973,76738.0078125
35976,112917.53125
35978,189269.71875
35981,13873576
35984,415881.46875
35985,25235816
35986,22000784
35988,264401.875
35993,384605.28125
36000,135561.09375
36003,93982.1171875
36006,94605216
36009,51121.21875
36012,460885
36014,187984.53125
36016,383068.15625
36018,47354.65234375
36020,25206870
36023,7083582.5
36032,1001339.5625
36033,115442.484375
36034,1534959
36036,57785692
36037,94604456
36038,2579413.25
36039,381572.09375
36044,106943.2578125
36053,32888.08203125
36055,225274.640625
36057,382543.53125
36058,385272.03125
36066,190571.09375
36067,174473.21875
36069,7497452.5
36070,19578.541015625
36071,64797788
36072,44994.65234375
36076,2083331.5
36079,189269.71875
36081,651562.875
36082,1534959
36085,94583128
36086,2479.53369140625
36087,25212104
36096,164617.625
36098,94581576
36099,4971577.5
36100,2476550.75
36105,115683.34375
36120,132839.015625
36127,183386.96875
36130,64797788
36137,59733.68359375
36141,174473.21875
36142,1594.1796875
36144,181548.5625
36148,64797788
36152,4970145
36163,57785692
36164,64797788
36173,14662598
36178,264490.875
36180,43418.23828125
36189,44611.43359375
36197,225274.640625
36199,269382.21875
36203,42943.48046875
36205,17613882
36213,387007.3125
36215,192665.453125
36216,2579413.25
36219,1139006.375
36224,64797788
36231,366173.3125
36235,12946.2626953125
36250,104573.3515625
36253,1055260.75
36258,200537.578125
36261,332846.125
36263,264533.3125
36266,64797788
36267,21999306
36271,64797788
36276,21249.849609375
36277,25208810
36279,174473.21875
36280,292765.6875
36281,192665.453125
36282,25235816
36285,377229.8125
36286,2062040.75
36290,94605216
36291,2579413.25
36292,174508.078125
36296,2830.5048828125
36300,7083582.5
36306,94604232
36308,16347796
36309,30782.3046875
36311,77090.3984375
36315,1082288.375
36318,NULL
36321,376557.875
36322,680287.75
36325,94595328
36327,97691.140625
36330,383033.5
36331,27620.931640625
36333,49237.99609375
36334,6817391.5
36336,189567.15625
36337,4067.91967773438
36340,22000784
36344,192665.453125
36345,94581576
36348,112917.53125
36349,64797788
36350,27620.931640625
36353,22000784
36357,536278.3125
36358,15198136
36365,51437.72265625
36372,94605216
36374,64797788
36379,64797788
36380,64797788
36386,147664.015625
36388,91847.4609375
36389,71292.6796875
36390,5178173
36399,3748.55859375
36401,152673.484375
36403,8336.5537109375
36406,526852.0625
36408,629808.9375
36412,57785692
36420,52329.58984375
36425,17510580
36430,106615.5234375
36431,264401.875
36433,82027.984375
36434,320933.1875
36435,78368.0078125
36436,2397.9814453125
36437,25235816
36440,9655908
36442,47377.94921875
36446,14635610
36447,94604232
36448,192665.453125
36454,211140.609375
36455,69640.578125
36462,NULL
36469,184736.296875
36474,57785692
36481,57785692
36483,74730.5
36485,360661.96875
36486,94604232
36491,207241.140625
36492,2899.4443359375
36493,64797788
36500,91847.4609375
36512,332846.125
36519,650794.3125
36520,1470793.625
36522,377229.8125
36523,66965.4609375
36525,64797788
36527,25235816
36530,64797788
36533,292914.03125
36535,2476153.75
36536,453392.90625
36537,264403.3125
36539,625273.5
36541,17960952
36543,73759.0703125
36548,69378.8359375
36549,64797788
36552,387695.53125
36553,526856.375
36555,264327.9375
36557,64797788
36559,14635626
36562,22000784
36564,3712.97534179688
36565,22000784
36573,292914.03125
36574,75597.0859375
36583,313174.28125
36584,2579413.25
36588,181548.5625
36593,3371.84765625
36594,522916.15625
36598,97668.2734375
36599,28443840
36601,94582576
36602,82826.71875
36603,43789.43359375
36605,377229.8125
36612,338291.4375
36615,75441.28125
36616,6694895.5
36621,150857.984375
36623,3554675.25
36625,64797788
36628,377195.15625
36632,575814.125
36641,64797788
36645,94054488
36647,57785692
36648,94595328
36656,22000784
36660,2579413.25
36661,6694895.5
36665,188209.6875
36666,320933.1875
36670,2917.314453125
36672,104573.3515625
36676,238746.328125
36680,22000784
36683,2798.09326171875
36684,21998842
36688,1266015.125
36697,74218.2421875
36700,225274.640625
36703,64797788
36708,1534794.875
36710,187424.09375
36713,9893130
36716,64797788
36718,21249.849609375
36720,1270834.375
36730,1466006.625
36736,4971577.5
36737,44118.26171875
36738,2518.7119140625
36745,14635606
36749,64797788
36750,92712.4921875
36758,22000784
36761,225274.640625
36765,2974720.25
36767,181321.3125
36769,64801396
36778,57785692
36780,191605.421875
36783,180379.46875
36785,320933.1875
36786,264403.3125
36789,22000784
36790,57785692
36792,97565.234375
36799,522916.15625
36803,83152.84375
36804,80663768
36806,118554.84375
36808,69205432
36809,10466906
36810,28443840
36818,387696.09375
36822,192665.453125
36824,117563.5234375
36825,296607.9375
36826,75441.28125
36839,59733.68359375
36842,175305.3125
36843,87119120
36852,275538.3125
36853,94399744
36858,15382.525390625
36859,52674.19140625
36872,450282.46875
36875,22000782
36878,40719.05078125
36879,106963.796875
36880,384639.96875
36881,22093486
36891,192665.453125
36892,264445.75
36897,12408922
36899,44172.65234375
36900,21249.849609375
36903,94605216
36904,558185.1875
36905,NULL
36917,NULL
36918,970183.4375
36932,64797788
36934,84343264
36942,64797788
36944,260037.734375
36954,89146.3671875
36955,104573.3515625
36957,377195.15625
36959,22000784
36960,93328.3828125
36965,48217.97265625
36971,267568.125
36972,320933.1875
36973,326086.90625
36983,387696.09375
36989,145752
36990,92712.4921875
36991,57785692
36996,112917.53125
37000,225545.984375
37003,320933.1875
37006,57785692
37015,3238.17236328125
37018,87465.078125
37019,94572912
37023,NULL
37024,64797788
37030,370474.75
37032,341994.09375
37033,4134.0712890625
37035,24247.376953125
37037,64797788
37044,22000784
37047,94595328
37048,320933.1875
37049,174473.21875
37054,27620.931640625
37055,212167.234375
37058,16397.33203125
37059,124875.109375
37064,59733.68359375
37071,522856
37078,270756.625
37081,528689.25
